MonitoringLocationIdentifier,Result
MNPCA-S004-596,16.92764705882353
MNPCA-S004-601,19.875
MNPCA-S004-615,12.727142857142857
MNPCA-S004-619,18.1375
MNPCA-S004-620,15.6875
MNPCA-S004-622,17.361666666666665
MNPCA-S004-648,19.267142857142858
MNPCA-S004-649,15.760909090909093
MNPCA-S004-652,19.350000000000005
MNPCA-S004-653,18.936734693877554
MNPCA-S004-654,19.204166666666673
MNPCA-S004-655,19.075510204081628
MNPCA-S004-656,19.069387755102042
MNPCA-S004-657,19.054166666666667
MNPCA-S004-659,12.116666666666667
MNPCA-S004-665,15.076
MNPCA-S004-694,18.366666666666667
MNPCA-S004-704,17.772222222222226
MNPCA-S004-705,23.03333333333333
MNPCA-S004-711,19.75714285714286
MNPCA-S004-712,17.9
MNPCA-S004-717,18.10488372093023
MNPCA-S004-721,17.56
MNPCA-S004-723,17.38
MNPCA-S004-725,16.35683544303797
MNPCA-S004-727,13.24
MNPCA-S004-728,15.580000000000002
MNPCA-S004-729,20.095833333333335
MNPCA-S004-732,21.53333333333333
MNPCA-S004-733,16.603703703703705
MNPCA-S004-738,23.666666666666668
MNPCA-S004-743,19.570370370370373
MNPCA-S004-759,20.631818181818183
MNPCA-S004-760,16.866666666666667
MNPCA-S004-761,20.23333333333333
MNPCA-S004-771,15.550000000000002
MNPCA-S004-796,19.494705882352946
MNPCA-S004-798,19.672000000000004
MNPCA-S004-800,15.078571428571431
MNPCA-S004-810,22.5
MNPCA-S004-811,19.347857142857144
MNPCA-S004-813,19.57
MNPCA-S004-818,17.855
MNPCA-S004-831,15.6575
MNPCA-S004-832,15.092500000000001
MNPCA-S004-833,11.665
MNPCA-S004-834,15.764999999999999
MNPCA-S004-835,15.129473684210526
MNPCA-S004-837,13.4875
MNPCA-S004-851,17.89375
MNPCA-S004-853,8.66
MNPCA-S004-858,15.696666666666665
MNPCA-S004-859,13.37235294117647
MNPCA-S004-869,16.900000000000002
MNPCA-S004-871,13.04625
MNPCA-S004-884,13.200000000000001
MNPCA-S004-885,13.4625
MNPCA-S004-886,12.244444444444445
MNPCA-S004-925,12.033333333333335
MNPCA-S004-926,24.2
MNPCA-S004-927,22.2
MNPCA-S004-928,15.19125
MNPCA-S004-929,12.54875
MNPCA-S004-950,8.74
MNPCA-S004-952,21.07777777777778
MNPCA-S004-953,18.13636363636364
MNPCA-S004-957,14.067199999999998
MNPCA-S004-966,20.063125
MNPCA-S004-998,14.977500000000001
MNPCA-S005-011,12.295454545454549
MNPCA-S005-023,15.691764705882353
MNPCA-S005-060,15.533333333333333
MNPCA-S005-088,10.254444444444445
MNPCA-S005-089,4.371666666666667
MNPCA-S005-094,19.844
MNPCA-S005-109,16.853333333333335
MNPCA-S005-115,4.377777777777777
MNPCA-S005-117,24.189999999999998
MNPCA-S005-123,15.82
MNPCA-S005-135,18.814999999999998
MNPCA-S005-147,6.7749999999999995
MNPCA-S005-248,17.924
MNPCA-S005-257,16.029999999999998
MNPCA-S005-258,18.64578947368421
MNPCA-S005-259,13.0
MNPCA-S005-266,12.537142857142857
MNPCA-S005-267,17.54
MNPCA-S005-270,8.1
MNPCA-S005-282,17.075333333333333
MNPCA-S005-283,14.956363636363637
MNPCA-S005-320,19.44
MNPCA-S005-322,16.68
MNPCA-S005-333,13.986666666666666
MNPCA-S005-338,18.822857142857142
MNPCA-S005-341,15.853125000000002
MNPCA-S005-343,14.529166666666667
MNPCA-S005-351,18.570000000000004
MNPCA-S005-352,18.691538461538464
MNPCA-S005-357,21.4375
MNPCA-S005-362,10.498571428571429
MNPCA-S005-364,18.876
MNPCA-S005-368,8.94
MNPCA-S005-374,25.333333333333332
MNPCA-S005-375,25.099999999999998
MNPCA-S005-378,23.26842105263158
MNPCA-S005-381,14.661818181818182
MNPCA-S005-388,10.916666666666666
MNPCA-S005-391,13.283636363636363
MNPCA-S005-397,17.303571428571434
MNPCA-S005-402,18.242222222222225
MNPCA-S005-421,18.210714285714282
MNPCA-S005-422,19.499024390243903
MNPCA-S005-428,13.101944444444449
MNPCA-S005-429,12.625
MNPCA-S005-437,16.63636363636364
MNPCA-S005-444,12.640434782608697
MNPCA-S005-456,22.78571428571428
MNPCA-S005-457,19.23222222222222
MNPCA-S005-458,19.120714285714286
MNPCA-S005-460,22.781818181818178
MNPCA-S005-462,19.328571428571426
MNPCA-S005-468,19.011111111111113
MNPCA-S005-469,11.493548387096773
MNPCA-S005-480,19.699999999999996
MNPCA-S005-500,12.29857142857143
MNPCA-S005-501,14.20142857142857
MNPCA-S005-530,19.72
MNPCA-S005-531,17.930000000000003
MNPCA-S005-533,20.293333333333333
MNPCA-S005-534,19.84
MNPCA-S005-535,20.519999999999996
MNPCA-S005-538,16.13076923076923
MNPCA-S005-551,11.409230769230769
MNPCA-S005-567,15.759285714285713
MNPCA-S005-570,20.825000000000003
MNPCA-S005-571,18.148571428571426
MNPCA-S005-586,15.683333333333334
MNPCA-S005-592,19.695999999999998
MNPCA-S005-597,15.377777777777778
MNPCA-S005-606,16.55857142857143
MNPCA-S005-607,12.789565217391303
MNPCA-S005-610,16.10615384615385
MNPCA-S005-617,13.472
MNPCA-S005-618,15.315384615384612
MNPCA-S005-619,14.27533333333333
MNPCA-S005-620,13.708235294117646
MNPCA-S005-629,18.266666666666666
MNPCA-S005-633,22.366666666666664
MNPCA-S005-639,19.7
MNPCA-S005-640,20.081250000000004
MNPCA-S005-659,20.13
MNPCA-S005-683,19.97785714285714
MNPCA-S005-686,17.15
MNPCA-S005-697,15.945555555555561
MNPCA-S005-702,17.938333333333333
MNPCA-S005-705,17.30333333333333
MNPCA-S005-706,16.535
MNPCA-S005-707,16.12666666666666
MNPCA-S005-708,18.131428571428575
MNPCA-S005-710,18.046
MNPCA-S005-732,18.569999999999997
MNPCA-S005-741,17.397692307692306
MNPCA-S005-749,9.565
MNPCA-S005-751,18.0325
MNPCA-S005-752,13.105
MNPCA-S005-757,18.48
MNPCA-S005-763,10.520000000000001
MNPCA-S005-770,15.24
MNPCA-S005-782,14.783076923076923
MNPCA-S005-783,16.646666666666665
MNPCA-S005-788,28.86
MNPCA-S005-789,12.395
MNPCA-S005-811,13.33263157894737
MNPCA-S005-815,16.073333333333334
MNPCA-S005-830,13.2
MNPCA-S005-831,16.2
MNPCA-S005-860,21.400000000000002
MNPCA-S005-861,20.566666666666666
MNPCA-S005-864,18.233333333333334
MNPCA-S005-865,17.666666666666668
MNPCA-S005-866,19.066666666666666
MNPCA-S005-867,19.733333333333334
MNPCA-S005-868,19.066666666666666
MNPCA-S005-869,18.7
MNPCA-S005-870,19.599999999999998
MNPCA-S005-871,15.8
MNPCA-S005-872,17.35
MNPCA-S005-873,16.8
MNPCA-S005-874,20.96666666666667
MNPCA-S005-875,22.833333333333332
MNPCA-S005-876,22.3
MNPCA-S005-877,22.233333333333334
MNPCA-S005-878,21.63333333333333
MNPCA-S005-879,23.400000000000002
MNPCA-S005-880,22.566666666666666
MNPCA-S005-881,22.333333333333332
MNPCA-S005-882,22.766666666666666
MNPCA-S005-883,23.066666666666663
MNPCA-S005-884,22.666666666666668
MNPCA-S005-885,22.933333333333334
MNPCA-S005-886,22.633333333333336
MNPCA-S005-887,22.366666666666664
MNPCA-S005-888,22.766666666666666
MNPCA-S005-889,22.26666666666667
MNPCA-S005-890,21.566666666666666
MNPCA-S005-891,21.599999999999998
MNPCA-S005-893,20.0
MNPCA-S005-894,21.5
MNPCA-S005-895,23.2
MNPCA-S005-896,22.6
MNPCA-S005-897,22.2
MNPCA-S005-898,23.1
MNPCA-S005-899,21.1
MNPCA-S005-900,20.1
MNPCA-S005-901,20.833333333333332
MNPCA-S005-902,20.733333333333334
MNPCA-S005-903,19.76666666666667
MNPCA-S005-904,22.633333333333336
MNPCA-S005-905,21.899999999999995
MNPCA-S005-906,22.133333333333336
MNPCA-S005-907,22.166666666666668
MNPCA-S005-908,21.266666666666666
MNPCA-S005-909,20.4
MNPCA-S005-910,20.633333333333333
MNPCA-S005-911,18.3
MNPCA-S005-914,24.7
MNPCA-S005-915,24.433333333333337
MNPCA-S005-916,24.26666666666667
MNPCA-S005-917,24.26666666666667
MNPCA-S005-918,24.7
MNPCA-S005-919,25.46666666666667
MNPCA-S005-920,25.26666666666667
MNPCA-S005-921,25.733333333333334
MNPCA-S005-922,25.26666666666667
MNPCA-S005-923,24.96666666666667
MNPCA-S005-924,25.233333333333334
MNPCA-S005-925,25.03333333333333
MNPCA-S005-926,25.333333333333332
MNPCA-S005-927,25.599999999999998
MNPCA-S005-928,25.633333333333336
MNPCA-S005-929,25.333333333333332
MNPCA-S005-930,25.433333333333334
MNPCA-S005-931,23.266666666666666
MNPCA-S005-932,22.53333333333333
MNPCA-S005-933,21.766666666666666
MNPCA-S005-934,20.233333333333334
MNPCA-S005-935,20.233333333333334
MNPCA-S005-936,15.364090909090903
MNPCA-S005-943,23.2
MNPCA-S005-944,21.433333333333334
MNPCA-S005-945,19.466666666666665
MNPCA-S005-946,19.133333333333336
MNPCA-S005-947,21.0
MNPCA-S005-948,19.866666666666664
MNPCA-S005-949,19.566666666666666
MNPCA-S005-950,20.900000000000002
MNPCA-S005-951,22.9
MNPCA-S005-952,27.4
MNPCA-S005-953,21.5
MNPCA-S005-954,23.5
MNPCA-S005-955,21.76666666666667
MNPCA-S005-956,13.35
MNPCA-S005-957,16.65
MNPCA-S005-958,20.35
MNPCA-S005-959,20.75
MNPCA-S005-960,21.366666666666664
MNPCA-S005-961,21.733333333333334
MNPCA-S005-962,20.933333333333334
MNPCA-S005-963,21.46666666666667
MNPCA-S005-964,19.900000000000002
MNPCA-S005-965,22.133333333333336
MNPCA-S005-966,21.5
MNPCA-S005-967,21.833333333333332
MNPCA-S005-968,22.066666666666666
MNPCA-S005-969,21.8
MNPCA-S005-970,22.433333333333334
MNPCA-S005-971,21.46666666666667
MNPCA-S005-972,21.700000000000003
MNPCA-S005-973,21.666666666666668
MNPCA-S005-974,17.833333333333332
MNPCA-S005-975,20.466666666666665
MNPCA-S005-976,20.033333333333335
MNPCA-S005-977,19.633333333333336
MNPCA-S005-978,18.733333333333334
MNPCA-S005-979,20.0
MNPCA-S005-983,21.3
MNPCA-S005-985,19.533333333333335
MNPCA-S005-986,23.049999999999997
MNPCA-S005-987,23.45
MNPCA-S005-988,21.55
MNPCA-S005-990,23.433333333333334
MNPCA-S005-991,20.433333333333334
MNPCA-S005-992,19.8
MNPCA-S005-993,19.53333333333333
MNPCA-S005-995,20.333333333333332
MNPCA-S005-996,19.933333333333334
MNPCA-S005-997,20.433333333333334
MNPCA-S005-998,20.366666666666667
MNPCA-S005-999,19.433333333333334
MNPCA-S006-000,18.400000000000002
MNPCA-S006-001,21.5
MNPCA-S006-002,21.0
MNPCA-S006-003,20.53333333333333
MNPCA-S006-004,20.700000000000003
MNPCA-S006-005,20.233333333333334
MNPCA-S006-006,19.233333333333334
MNPCA-S006-007,20.599999999999998
MNPCA-S006-008,20.633333333333336
MNPCA-S006-009,20.433333333333334
MNPCA-S006-010,20.4
MNPCA-S006-011,20.566666666666666
MNPCA-S006-012,21.033333333333335
MNPCA-S006-013,20.933333333333334
MNPCA-S006-014,22.1
MNPCA-S006-015,19.0
MNPCA-S006-016,20.233333333333334
MNPCA-S006-017,24.5
MNPCA-S006-018,24.133333333333336
MNPCA-S006-019,24.066666666666666
MNPCA-S006-020,22.733333333333334
MNPCA-S006-021,22.933333333333334
MNPCA-S006-022,22.333333333333332
MNPCA-S006-023,22.233333333333334
MNPCA-S006-024,22.266666666666666
MNPCA-S006-025,21.96666666666667
MNPCA-S006-026,22.066666666666666
MNPCA-S006-027,23.133333333333336
MNPCA-S006-028,22.399999999999995
MNPCA-S006-029,21.833333333333332
MNPCA-S006-030,19.400000000000002
MNPCA-S006-031,18.733333333333334
MNPCA-S006-033,21.033333333333335
MNPCA-S006-035,16.233333333333334
MNPCA-S006-036,16.3
MNPCA-S006-037,20.400000000000002
MNPCA-S006-038,22.066666666666663
MNPCA-S006-039,21.633333333333336
MNPCA-S006-040,22.26666666666667
MNPCA-S006-041,23.0
MNPCA-S006-042,24.866666666666664
MNPCA-S006-043,24.399999999999995
MNPCA-S006-044,25.13333333333333
MNPCA-S006-045,21.76666666666667
MNPCA-S006-046,21.400000000000002
MNPCA-S006-047,22.400000000000002
MNPCA-S006-048,21.133333333333333
MNPCA-S006-049,20.25
MNPCA-S006-050,23.96666666666667
MNPCA-S006-051,23.733333333333334
MNPCA-S006-052,23.233333333333334
MNPCA-S006-053,23.166666666666668
MNPCA-S006-054,23.53333333333333
MNPCA-S006-055,21.8
MNPCA-S006-058,16.766666666666666
MNPCA-S006-059,21.637500000000003
MNPCA-S006-060,20.900000000000002
MNPCA-S006-061,17.62
MNPCA-S006-065,19.801666666666666
MNPCA-S006-070,16.205
MNPCA-S006-072,11.899999999999999
MNPCA-S006-073,24.812499999999996
MNPCA-S006-078,14.908124999999998
MNPCA-S006-082,15.670000000000003
MNPCA-S006-086,20.485714285714288
MNPCA-S006-105,15.0
MNPCA-S006-106,22.55
MNPCA-S006-110,19.200000000000003
MNPCA-S006-129,19.866666666666667
MNPCA-S006-130,15.398333333333333
MNPCA-S006-131,15.94111111111111
MNPCA-S006-133,15.993636363636368
MNPCA-S006-134,15.213636363636363
MNPCA-S006-138,17.308636363636364
MNPCA-S006-140,18.114285714285717
MNPCA-S006-149,25.443
MNPCA-S006-159,15.18375
MNPCA-S006-161,22.8
MNPCA-S006-162,17.385882352941177
MNPCA-S006-164,18.927659574468084
MNPCA-S006-165,10.52
MNPCA-S006-167,16.051612903225806
MNPCA-S006-168,16.67096774193548
MNPCA-S006-169,15.541666666666666
MNPCA-S006-189,6.08
MNPCA-S006-192,19.689999999999998
MNPCA-S006-203,10.7156
MNPCA-S006-214,12.631764705882354
MNPCA-S006-224,21.572727272727274
MNPCA-S006-225,12.959999999999999
MNPCA-S006-229,21.72923076923077
MNPCA-S006-231,22.213333333333335
MNPCA-S006-243,18.3615
MNPCA-S006-246,17.08
MNPCA-S006-250,15.626666666666667
MNPCA-S006-256,20.338461538461537
MNPCA-S006-261,20.729999999999997
MNPCA-S006-262,21.712307692307686
MNPCA-S006-292,18.78
MNPCA-S006-293,18.03
MNPCA-S006-294,21.064615384615387
MNPCA-S006-334,16.83666666666667
MNPCA-S006-335,8.36
MNPCA-S006-372,22.84
MNPCA-S006-375,17.338333333333335
MNPCA-S006-381,16.61714285714286
MNPCA-S006-390,13.25
MNPCA-S006-407,16.827272727272728
MNPCA-S006-409,20.55625
MNPCA-S006-417,15.874999999999998
MNPCA-S006-420,19.1625
MNPCA-S006-421,20.1625
MNPCA-S006-422,7.6
MNPCA-S006-452,21.11
MNPCA-S006-453,15.64115384615384
MNPCA-S006-460,18.973000000000006
MNPCA-S006-461,20.92034482758621
MNPCA-S006-497,14.472857142857146
MNPCA-S006-498,13.819999999999999
MNPCA-S006-499,19.133333333333333
MNPCA-S006-500,16.45
MNPCA-S006-501,22.599999999999998
MNPCA-S006-502,20.783333333333335
MNPCA-S006-504,15.516666666666666
MNPCA-S006-506,19.915000000000003
MNPCA-S006-508,22.378333333333334
MNPCA-S006-512,16.12
MNPCA-S006-521,24.428571428571427
MNPCA-S006-522,10.121111111111112
MNPCA-S006-527,24.11111111111111
MNPCA-S006-532,13.0
MNPCA-S006-534,11.838571428571427
MNPCA-S006-539,20.84166666666667
MNPCA-S006-540,16.70476190476191
MNPCA-S006-546,14.568571428571431
MNPCA-S006-548,14.7125
MNPCA-S006-549,22.611111111111114
MNPCA-S006-550,24.683333333333334
MNPCA-S006-551,10.7425
MNPCA-S006-552,17.724999999999998
MNPCA-S006-553,15.792000000000002
MNPCA-S006-554,18.285000000000004
MNPCA-S006-555,19.736363636363635
MNPCA-S006-556,19.84705882352941
MNPCA-S006-557,13.588235294117647
MNPCA-S006-559,20.46
MNPCA-S006-560,19.090714285714284
MNPCA-S006-562,21.215714285714284
MNPCA-S006-563,15.06125
MNPCA-S006-564,11.667142857142855
MNPCA-S006-565,14.44875
MNPCA-S006-569,16.666666666666668
MNPCA-S006-570,13.566666666666665
MNPCA-S006-571,23.34
MNPCA-S006-572,17.595000000000002
MNPCA-S006-573,15.966875000000002
MNPCA-S006-574,19.073999999999995
MNPCA-S006-575,18.88882352941177
MNPCA-S006-576,17.04146341463415
MNPCA-S006-577,19.58666666666667
MNPCA-S006-578,17.407317073170734
MNPCA-S006-579,21.74
MNPCA-S006-580,22.46
MNPCA-S006-581,22.49
MNPCA-S006-582,23.12
MNPCA-S006-602,14.302857142857144
MNPCA-S006-604,21.768
MNPCA-S006-605,17.345454545454547
MNPCA-S006-606,16.077142857142857
MNPCA-S006-607,16.964
MNPCA-S006-608,15.971000000000004
MNPCA-S006-609,17.28
MNPCA-S006-611,18.60571428571429
MNPCA-S006-612,16.09
MNPCA-S006-613,20.42
MNPCA-S006-614,18.990000000000002
MNPCA-S006-615,15.160999999999998
MNPCA-S006-616,18.427500000000002
MNPCA-S006-713,17.599999999999998
MNPCA-S006-729,20.855555555555554
MNPCA-S006-730,20.41
MNPCA-S006-770,24.835
MNPCA-S006-772,19.21
MNPCA-S006-773,16.74
MNPCA-S006-775,18.68
MNPCA-S006-776,17.56
MNPCA-S006-777,26.775
MNPCA-S006-794,24.707499999999996
MNPCA-S006-834,18.08
MNPCA-S006-836,18.003333333333334
MNPCA-S006-837,15.88
MNPCA-S006-838,15.557142857142859
MNPCA-S006-840,16.558333333333334
MNPCA-S006-841,14.66
MNPCA-S006-847,9.4125
MNPCA-S006-848,17.52388888888889
MNPCA-S006-849,18.938235294117646
MNPCA-S006-853,14.6225
MNPCA-S006-854,13.806774193548387
MNPCA-S006-855,14.417096774193551
MNPCA-S006-857,17.249999999999996
MNPCA-S006-859,14.774999999999997
MNPCA-S006-861,14.713999999999999
MNPCA-S006-868,18.189743589743596
MNPCA-S006-887,14.712222222222225
MNPCA-S006-897,11.549642857142855
MNPCA-S006-904,20.5
MNPCA-S006-921,11.764347826086956
MNPCA-S006-930,14.805
MNPCA-S006-931,15.596
MNPCA-S006-932,15.338750000000001
MNPCA-S006-933,15.969230769230771
MNPCA-S006-936,15.299999999999999
MNPCA-S006-937,14.833333333333334
MNPCA-S006-938,17.866666666666667
MNPCA-S006-939,17.759999999999998
MNPCA-S006-940,17.025
MNPCA-S006-941,15.9875
MNPCA-S006-942,15.085714285714285
MNPCA-S006-943,12.75
MNPCA-S006-944,16.1375
MNPCA-S006-945,19.47
MNPCA-S006-946,14.966666666666667
MNPCA-S006-948,22.4
MNPCA-S006-949,14.646153846153844
MNPCA-S006-950,5.9
MNPCA-S006-951,13.785714285714288
MNPCA-S006-952,10.735714285714284
MNPCA-S006-953,12.7
MNPCA-S006-954,11.7125
MNPCA-S006-955,15.8
MNPCA-S006-956,12.366666666666667
MNPCA-S006-957,13.193333333333332
MNPCA-S006-958,18.86666666666667
MNPCA-S006-959,9.233333333333333
MNPCA-S006-960,11.990909090909092
MNPCA-S006-961,14.345454545454546
MNPCA-S006-962,16.1
MNPCA-S006-963,10.285714285714288
MNPCA-S006-964,15.042857142857143
MNPCA-S006-965,14.333333333333334
MNPCA-S006-968,14.92
MNPCA-S006-969,10.984615384615385
MNPCA-S006-970,17.285714285714285
MNPCA-S006-972,12.5
MNPCA-S006-978,17.90625
MNPCA-S006-979,17.80909090909091
MNPCA-S006-980,13.831578947368422
MNPCA-S006-989,22.279999999999998
MNPCA-S006-990,23.893846153846155
MNPCA-S006-991,19.954166666666662
MNPCA-S006-992,18.36846153846154
MNPCA-S006-993,12.064444444444442
MNPCA-S006-994,14.962666666666665
MNPCA-S006-995,16.11
MNPCA-S006-996,10.33
MNPCA-S007-022,15.543888888888887
MNPCA-S007-023,11.143157894736841
MNPCA-S007-026,12.723333333333334
MNPCA-S007-028,2.91
MNPCA-S007-029,13.079999999999998
MNPCA-S007-030,19.16
MNPCA-S007-034,12.623333333333333
MNPCA-S007-039,15.62125
MNPCA-S007-040,12.182857142857143
MNPCA-S007-041,3.81
MNPCA-S007-042,12.33
MNPCA-S007-043,12.61
MNPCA-S007-045,13.846
MNPCA-S007-046,14.029333333333335
MNPCA-S007-047,12.212903225806452
MNPCA-S007-048,15.87741935483871
MNPCA-S007-049,16.18387096774193
MNPCA-S007-050,19.400000000000002
MNPCA-S007-051,13.450000000000003
MNPCA-S007-052,15.634444444444442
MNPCA-S007-053,12.979999999999999
MNPCA-S007-054,14.872222222222222
MNPCA-S007-055,13.351666666666667
MNPCA-S007-056,13.818000000000001
MNPCA-S007-057,15.3875
MNPCA-S007-058,19.111923076923077
MNPCA-S007-059,21.354166666666668
MNPCA-S007-060,17.585384615384612
MNPCA-S007-061,16.475999999999996
MNPCA-S007-062,20.14166666666667
MNPCA-S007-063,19.387741935483877
MNPCA-S007-065,17.848000000000003
MNPCA-S007-066,16.342000000000002
MNPCA-S007-067,15.636000000000001
MNPCA-S007-068,15.252
MNPCA-S007-069,18.2
MNPCA-S007-070,19.335
MNPCA-S007-071,22.317500000000003
MNPCA-S007-072,19.415
MNPCA-S007-073,13.69
MNPCA-S007-074,17.56
MNPCA-S007-075,18.51
MNPCA-S007-076,18.965
MNPCA-S007-077,19.39
MNPCA-S007-078,14.085
MNPCA-S007-079,18.314999999999998
MNPCA-S007-080,18.02
MNPCA-S007-081,18.07
MNPCA-S007-082,16.1
MNPCA-S007-083,18.429999999999996
MNPCA-S007-084,19.185
MNPCA-S007-085,19.6
MNPCA-S007-086,19.575
MNPCA-S007-087,21.5
MNPCA-S007-088,23.0
MNPCA-S007-089,21.7
MNPCA-S007-091,19.535
MNPCA-S007-092,22.18
MNPCA-S007-094,24.3
MNPCA-S007-095,21.043333333333333
MNPCA-S007-096,18.494999999999997
MNPCA-S007-097,20.9
MNPCA-S007-101,20.28571428571428
MNPCA-S007-102,21.557142857142857
MNPCA-S007-103,19.878947368421052
MNPCA-S007-104,17.491666666666667
MNPCA-S007-105,12.05
MNPCA-S007-109,16.883999999999997
MNPCA-S007-118,23.810000000000002
MNPCA-S007-119,23.259999999999998
MNPCA-S007-120,13.1975
MNPCA-S007-121,19.455
MNPCA-S007-122,13.075
MNPCA-S007-123,14.91
MNPCA-S007-124,13.440000000000001
MNPCA-S007-125,13.55
MNPCA-S007-126,18.732727272727274
MNPCA-S007-130,19.45
MNPCA-S007-131,19.79
MNPCA-S007-132,19.56
MNPCA-S007-148,25.595
MNPCA-S007-149,18.795
MNPCA-S007-150,17.575454545454548
MNPCA-S007-151,13.94909090909091
MNPCA-S007-152,16.259090909090908
MNPCA-S007-157,19.58
MNPCA-S007-158,19.82
MNPCA-S007-169,17.4
MNPCA-S007-170,13.68
MNPCA-S007-171,16.63
MNPCA-S007-173,15.03
MNPCA-S007-174,16.01
MNPCA-S007-175,15.6
MNPCA-S007-176,20.08
MNPCA-S007-177,18.22
MNPCA-S007-212,23.064999999999998
MNPCA-S007-213,21.91
MNPCA-S007-214,22.93
MNPCA-S007-215,7.380000000000001
MNPCA-S007-218,9.166666666666666
MNPCA-S007-220,15.8
MNPCA-S007-224,18.73
MNPCA-S007-225,19.84
MNPCA-S007-226,19.46
MNPCA-S007-227,22.72
MNPCA-S007-228,12.798
MNPCA-S007-230,19.86
MNPCA-S007-231,20.51
MNPCA-S007-234,20.61
MNPCA-S007-235,16.36
MNPCA-S007-236,17.115
MNPCA-S007-237,22.5
MNPCA-S007-238,18.9
MNPCA-S007-239,13.85
MNPCA-S007-240,22.387499999999996
MNPCA-S007-241,22.68166666666667
MNPCA-S007-243,13.84
MNPCA-S007-244,13.905
MNPCA-S007-246,18.095
MNPCA-S007-248,16.81
MNPCA-S007-249,16.12
MNPCA-S007-250,20.37
MNPCA-S007-251,20.015
MNPCA-S007-252,19.814999999999998
MNPCA-S007-253,19.665
MNPCA-S007-254,17.74
MNPCA-S007-255,17.65
MNPCA-S007-256,17.51
MNPCA-S007-257,24.439999999999998
MNPCA-S007-258,21.6
MNPCA-S007-259,19.57
MNPCA-S007-260,22.104999999999997
MNPCA-S007-261,20.86
MNPCA-S007-262,19.630000000000003
MNPCA-S007-263,20.705
MNPCA-S007-264,13.842500000000001
MNPCA-S007-265,17.355
MNPCA-S007-266,21.91
MNPCA-S007-267,18.755
MNPCA-S007-268,17.63
MNPCA-S007-269,19.64666666666667
MNPCA-S007-270,18.93
MNPCA-S007-272,16.92
MNPCA-S007-274,16.57
MNPCA-S007-275,16.11
MNPCA-S007-276,14.34
MNPCA-S007-277,20.12
MNPCA-S007-278,18.87
MNPCA-S007-279,21.46
MNPCA-S007-281,19.335
MNPCA-S007-286,22.777142857142856
MNPCA-S007-288,14.816666666666668
MNPCA-S007-290,24.28888888888889
MNPCA-S007-291,15.0
MNPCA-S007-292,12.55
MNPCA-S007-293,19.147142857142853
MNPCA-S007-294,20.1
MNPCA-S007-295,17.91
MNPCA-S007-298,18.611666666666668
MNPCA-S007-301,21.52052631578947
MNPCA-S007-302,17.777272727272727
MNPCA-S007-303,16.313636363636366
MNPCA-S007-304,18.4725
MNPCA-S007-305,20.332
MNPCA-S007-306,16.73
MNPCA-S007-307,21.444
MNPCA-S007-308,16.825714285714287
MNPCA-S007-312,11.825
MNPCA-S007-313,18.89
MNPCA-S007-314,1.58
MNPCA-S007-315,17.5
MNPCA-S007-318,21.833999999999996
MNPCA-S007-319,11.319375
MNPCA-S007-320,10.835
MNPCA-S007-321,22.3271875
MNPCA-S007-342,16.26666666666667
MNPCA-S007-343,17.499999999999996
MNPCA-S007-344,12.375000000000002
MNPCA-S007-345,17.675
MNPCA-S007-346,17.516666666666666
MNPCA-S007-347,21.459999999999997
MNPCA-S007-409,12.662499999999998
MNPCA-S007-559,19.05235294117647
MNPCA-S007-606,15.573333333333336
MNPCA-S007-607,13.47
MNPCA-S007-609,19.6
MNPCA-S007-657,16.57
MNPCA-S007-673,18.36666666666667
MNPCA-S007-674,16.919999999999998
MNPCA-S007-675,18.685714285714287
MNPCA-S007-676,16.766666666666666
MNPCA-S007-765,16.561111111111117
MNPCA-S007-766,18.372222222222224
MNPCA-S007-767,16.913333333333334
MNPCA-S007-768,15.0
MNPCA-S007-769,15.6625
MNPCA-S007-770,17.06666666666667
MNPCA-S007-775,13.4
MNPCA-S007-776,19.770588235294117
MNPCA-S007-777,16.287499999999998
MNPCA-S007-778,17.575
MNPCA-S007-779,14.272727272727273
MNPCA-S007-781,17.12222222222222
MNPCA-S007-782,18.386666666666667
MNPCA-S008-145,18.71
MNPCA-S008-146,16.455000000000002
MNPCA-S008-147,17.34
MNPCA-S008-148,16.32
MNPCA-S008-150,16.93
MNPCA-S008-151,14.765
MNPCA-S008-152,15.08
MNPCA-S008-153,17.343333333333334
MNPCA-S008-154,18.08
MNPCA-S008-155,15.39
MNPCA-S008-164,17.17
MNPCA-S008-190,25.01
MNPCA-S008-963,15.19
MNPCA-S008-972,12.139999999999997
MNPCA-SP00015,9.040000000000001
MNPCA-SP00037,10.3
MNPCA-SP00039,9.43
MNPCA-SP00041,8.6
MNPCA-SS00039,22.7
MNPCA-WT00036,13.266666666666667
MNPCA-WT00038,12.475000000000001
MNPCA-WT00039,13.941666666666665
MNPCA_AGW-1000010437,11.04
MNPCA_AGW-104953,11.09
MNPCA_AGW-105193,9.48
MNPCA_AGW-105325,9.35
MNPCA_AGW-121063,10.8
MNPCA_AGW-123530,9.25
MNPCA_AGW-131931,10.87
MNPCA_AGW-148184,9.11
MNPCA_AGW-194919,10.37
MNPCA_AGW-203583,11.38
MNPCA_AGW-204590,10.97
MNPCA_AGW-207563,9.52
MNPCA_AGW-220775,12.34
MNPCA_AGW-228616,11.47
MNPCA_AGW-243225,7.7
MNPCA_AGW-243228,8.64
MNPCA_AGW-243241,10.32
MNPCA_AGW-243242,9.66
